date	post_id	title	url	text_chars	file	kind
2011-08-15	3295	#fml: Relearning how to install perl	https://www.chesnok.com/daily/2011/08/15/fml-relearning-how-to-install-perl/	1578	by/2011--fml-relearning-how-to-install-perl.md	post
2011-08-01	3300	Reflections on a negotiation workshop: we’re better at it than we know	https://www.chesnok.com/daily/2011/08/01/reflections-on-a-negotiation-workshop-were-better-at-it-than-we-know/	3201	by/2011--reflections-on-a-negotiation-workshop-were-better-at-it-than.md	post
2011-08-01	3286	The importance of doing things badly	https://www.chesnok.com/daily/2011/08/01/the-importance-of-doing-things-badly/	3383	by/2011--the-importance-of-doing-things-badly.md	post
2011-07-29	3264	OSCON: We’re at the end…	https://www.chesnok.com/daily/2011/07/29/oscon-were-at-the-end/	1717	by/2011--oscon-were-at-the-end.md	post
2011-07-23	3262	OSCON: Postgres represent! And my links for Harder, Better, Faster, Stronger talk	https://www.chesnok.com/daily/2011/07/23/oscon-postgres-represent-and-my-links-for-harder-better-faster-stronger-talk/	4402	by/2011--oscon-postgres-represent-and-my-links-for-harder-better-fast.md	post
2011-07-23	3247	Getting ready for OSCON, code of conduct and cultural change	https://www.chesnok.com/daily/2011/07/23/getting-ready-for-oscon-code-of-conduct-and-cultural-change/	3499	by/2011--getting-ready-for-oscon-code-of-conduct-and-cultural-change.md	post
2011-07-14	3226	Aww. Thanks! :) And I just cleaned out my inbox.	https://www.chesnok.com/daily/2011/07/14/aww-thanks-and-i-just-cleaned-out-my-inbox/	832	by/2011--aww-thanks-and-i-just-cleaned-out-my-inbox.md	post
2011-07-12	3207	Shaking the etch-a-sketch	https://www.chesnok.com/daily/2011/07/12/shaking-the-etch-a-sketch/	771	by/2011--shaking-the-etch-a-sketch.md	post
2011-07-08	3220	Looking for worthy “mistakes were made” stories	https://www.chesnok.com/daily/2011/07/08/looking-for-worthy-mistakes-were-made-stories/	438	by/2011--looking-for-worthy-mistakes-were-made-stories.md	post
2011-07-01	3204	The end, and what happens next.	https://www.chesnok.com/daily/2011/07/01/the-end-and-what-happens-next/	2525	by/2011--the-end-and-what-happens-next.md	post
2011-06-27	3190	Robert Clark: 1932 – 2011	https://www.chesnok.com/daily/2011/06/27/robert-h-clark-1932-2011/	2007	by/2011--robert-h-clark-1932-2011.md	post
2011-06-12	3182	Weekly tweet digest for 2011-06-12	https://www.chesnok.com/daily/2011/06/12/weekly-tweet-digest-for-2011-06-12/	973	by/2011--weekly-tweet-digest-for-2011-06-12.md	tweet-digest
2011-06-09	3124	ePDX and #PDX11 resources!	https://www.chesnok.com/daily/2011/06/09/epdx-and-pdx11-resources/	955	by/2011--epdx-and-pdx11-resources.md	post
2011-06-08	3176	twittering on 2011-06-08	https://www.chesnok.com/daily/2011/06/08/twittering-on-2011-06-08/	270	by/2011--twittering-on-2011-06-08.md	tweet-digest
2011-06-07	3151	twittering on 2011-06-07	https://www.chesnok.com/daily/2011/06/07/twittering-on-2011-06-07/	228	by/2011--twittering-on-2011-06-07.md	tweet-digest
2011-06-06	3136	ePDX – Identify yourself as a mentor	https://www.chesnok.com/daily/2011/06/06/epdx-identify-yourself-as-a-mentor/	1196	by/2011--epdx-identify-yourself-as-a-mentor.md	post
2011-06-06	3135	twittering on 2011-06-06	https://www.chesnok.com/daily/2011/06/06/twittering-on-2011-06-06/	471	by/2011--twittering-on-2011-06-06.md	tweet-digest
2011-06-05	3122	Weekly tweet digest for 2011-06-05	https://www.chesnok.com/daily/2011/06/05/weekly-tweet-digest-for-2011-06-05/	3521	by/2011--weekly-tweet-digest-for-2011-06-05.md	tweet-digest
2011-06-05	3121	twittering on 2011-06-05	https://www.chesnok.com/daily/2011/06/05/twittering-on-2011-06-05/	1295	by/2011--twittering-on-2011-06-05.md	tweet-digest
2011-06-05	3074	Summer’s finally here: Plans and more plans	https://www.chesnok.com/daily/2011/06/05/summers-finally-here-plans-and-more-plans/	1646	by/2011--summers-finally-here-plans-and-more-plans.md	post
2011-06-04	3120	twittering on 2011-06-04	https://www.chesnok.com/daily/2011/06/04/twittering-on-2011-06-04/	546	by/2011--twittering-on-2011-06-04.md	tweet-digest
2011-06-03	3119	twittering on 2011-06-03	https://www.chesnok.com/daily/2011/06/03/twittering-on-2011-06-03/	93	by/2011--twittering-on-2011-06-03.md	tweet-digest
2011-06-02	3118	twittering on 2011-06-02	https://www.chesnok.com/daily/2011/06/02/twittering-on-2011-06-02/	216	by/2011--twittering-on-2011-06-02.md	tweet-digest
2011-06-01	3117	twittering on 2011-06-01	https://www.chesnok.com/daily/2011/06/01/twittering-on-2011-06-01/	731	by/2011--twittering-on-2011-06-01.md	tweet-digest
2011-05-31	3115	twittering on 2011-05-31	https://www.chesnok.com/daily/2011/05/31/twittering-on-2011-05-31/	470	by/2011--twittering-on-2011-05-31.md	tweet-digest
2011-05-30	3058	twittering on 2011-05-30	https://www.chesnok.com/daily/2011/05/30/twittering-on-2011-05-30/	158	by/2011--twittering-on-2011-05-30.md	tweet-digest
2011-05-29	3057	Weekly tweet digest for 2011-05-29	https://www.chesnok.com/daily/2011/05/29/weekly-tweet-digest-for-2011-05-29/	1454	by/2011--weekly-tweet-digest-for-2011-05-29.md	tweet-digest
2011-05-29	3056	twittering on 2011-05-29	https://www.chesnok.com/daily/2011/05/29/twittering-on-2011-05-29/	108	by/2011--twittering-on-2011-05-29.md	tweet-digest
2011-05-28	3055	twittering on 2011-05-28	https://www.chesnok.com/daily/2011/05/28/twittering-on-2011-05-28/	399	by/2011--twittering-on-2011-05-28.md	tweet-digest
2011-05-27	3054	twittering on 2011-05-27	https://www.chesnok.com/daily/2011/05/27/twittering-on-2011-05-27/	230	by/2011--twittering-on-2011-05-27.md	tweet-digest
2011-05-26	3053	twittering on 2011-05-26	https://www.chesnok.com/daily/2011/05/26/twittering-on-2011-05-26/	196	by/2011--twittering-on-2011-05-26.md	tweet-digest
2011-05-25	3052	twittering on 2011-05-25	https://www.chesnok.com/daily/2011/05/25/twittering-on-2011-05-25/	100	by/2011--twittering-on-2011-05-25.md	tweet-digest
2011-05-23	3051	twittering on 2011-05-23	https://www.chesnok.com/daily/2011/05/23/twittering-on-2011-05-23/	411	by/2011--twittering-on-2011-05-23.md	tweet-digest
2011-05-22	3046	Weekly tweet digest for 2011-05-22	https://www.chesnok.com/daily/2011/05/22/weekly-tweet-digest-for-2011-05-22/	10210	by/2011--weekly-tweet-digest-for-2011-05-22.md	tweet-digest
2011-05-22	3045	twittering on 2011-05-22	https://www.chesnok.com/daily/2011/05/22/twittering-on-2011-05-22/	1158	by/2011--twittering-on-2011-05-22.md	tweet-digest
2011-05-22	3037	PgCon 2011: PL/Summit notes	https://www.chesnok.com/daily/2011/05/22/pgcon-2011-plsummit-notes/	1287	by/2011--pgcon-2011-plsummit-notes.md	post
2011-05-21	3035	twittering on 2011-05-21	https://www.chesnok.com/daily/2011/05/21/twittering-on-2011-05-21/	2869	by/2011--twittering-on-2011-05-21.md	tweet-digest
2011-05-21	3007	PgCon Pub Track: Learning more about Synchronous Replication	https://www.chesnok.com/daily/2011/05/21/pgcon-pub-track-learning-more-about-synchronous-replication/	1382	by/2011--pgcon-pub-track-learning-more-about-synchronous-replication.md	post
2011-05-20	3034	twittering on 2011-05-20	https://www.chesnok.com/daily/2011/05/20/twittering-on-2011-05-20/	3378	by/2011--twittering-on-2011-05-20.md	tweet-digest
2011-05-19	3012	twittering on 2011-05-19	https://www.chesnok.com/daily/2011/05/19/twittering-on-2011-05-19/	1037	by/2011--twittering-on-2011-05-19.md	tweet-digest
2011-05-19	3011	Announcing Postgres Open	https://www.chesnok.com/daily/2011/05/19/announcing-postgres-open/	2741	by/2011--announcing-postgres-open.md	post
2011-05-18	3005	twittering on 2011-05-18	https://www.chesnok.com/daily/2011/05/18/twittering-on-2011-05-18/	1108	by/2011--twittering-on-2011-05-18.md	tweet-digest
2011-05-18	3004	PgCon Day 1 – Cluster summit and catching up with folks	https://www.chesnok.com/daily/2011/05/18/pgcon-day-1-cluster-summit-and-catching-up-with-folks/	1818	by/2011--pgcon-day-1-cluster-summit-and-catching-up-with-folks.md	post
2011-05-17	3002	twittering on 2011-05-17	https://www.chesnok.com/daily/2011/05/17/twittering-on-2011-05-17/	235	by/2011--twittering-on-2011-05-17.md	tweet-digest
2011-05-16	2995	At PgCon 2011 – day 0	https://www.chesnok.com/daily/2011/05/16/at-pgcon-2011-day-0/	1547	by/2011--at-pgcon-2011-day-0.md	post
2011-05-16	2994	twittering on 2011-05-16	https://www.chesnok.com/daily/2011/05/16/twittering-on-2011-05-16-2/	413	by/2011--twittering-on-2011-05-16-2.md	tweet-digest
2011-05-16	2993	twittering on 2011-05-16	https://www.chesnok.com/daily/2011/05/16/twittering-on-2011-05-16/	413	by/2011--twittering-on-2011-05-16.md	tweet-digest
2011-05-15	2992	Weekly tweet digest for 2011-05-15	https://www.chesnok.com/daily/2011/05/15/weekly-tweet-digest-for-2011-05-15/	1835	by/2011--weekly-tweet-digest-for-2011-05-15.md	tweet-digest
2011-05-14	2991	twittering on 2011-05-14	https://www.chesnok.com/daily/2011/05/14/twittering-on-2011-05-14/	826	by/2011--twittering-on-2011-05-14.md	tweet-digest
2011-05-13	2990	twittering on 2011-05-13	https://www.chesnok.com/daily/2011/05/13/twittering-on-2011-05-13/	513	by/2011--twittering-on-2011-05-13.md	tweet-digest
2011-05-12	2989	twittering on 2011-05-12	https://www.chesnok.com/daily/2011/05/12/twittering-on-2011-05-12/	348	by/2011--twittering-on-2011-05-12.md	tweet-digest
2011-05-11	2988	twittering on 2011-05-11	https://www.chesnok.com/daily/2011/05/11/twittering-on-2011-05-11/	142	by/2011--twittering-on-2011-05-11.md	tweet-digest
2011-05-08	2987	Weekly tweet digest for 2011-05-08	https://www.chesnok.com/daily/2011/05/08/weekly-tweet-digest-for-2011-05-08/	4887	by/2011--weekly-tweet-digest-for-2011-05-08.md	tweet-digest
2011-05-07	2986	twittering on 2011-05-07	https://www.chesnok.com/daily/2011/05/07/twittering-on-2011-05-07/	299	by/2011--twittering-on-2011-05-07.md	tweet-digest
2011-05-06	2985	twittering on 2011-05-06	https://www.chesnok.com/daily/2011/05/06/twittering-on-2011-05-06/	83	by/2011--twittering-on-2011-05-06.md	tweet-digest
2011-05-05	2984	twittering on 2011-05-05	https://www.chesnok.com/daily/2011/05/05/twittering-on-2011-05-05/	313	by/2011--twittering-on-2011-05-05.md	tweet-digest
2011-05-04	2983	twittering on 2011-05-04	https://www.chesnok.com/daily/2011/05/04/twittering-on-2011-05-04/	1860	by/2011--twittering-on-2011-05-04.md	tweet-digest
2011-05-03	2981	twittering on 2011-05-03	https://www.chesnok.com/daily/2011/05/03/twittering-on-2011-05-03/	1792	by/2011--twittering-on-2011-05-03.md	tweet-digest
2011-05-02	2974	twittering on 2011-05-02	https://www.chesnok.com/daily/2011/05/02/twittering-on-2011-05-02/	530	by/2011--twittering-on-2011-05-02.md	tweet-digest
2011-05-02	2948	9.1 beta 1 is out! Help us test.	https://www.chesnok.com/daily/2011/05/02/9-1-beta-1-is-out-help-us-test/	1630	by/2011--9-1-beta-1-is-out-help-us-test.md	post
2011-05-01	2973	Weekly tweet digest for 2011-05-01	https://www.chesnok.com/daily/2011/05/01/weekly-tweet-digest-for-2011-05-01/	2245	by/2011--weekly-tweet-digest-for-2011-05-01.md	tweet-digest
2011-05-01	2972	twittering on 2011-05-01	https://www.chesnok.com/daily/2011/05/01/twittering-on-2011-05-01/	171	by/2011--twittering-on-2011-05-01.md	tweet-digest
2011-04-30	2971	twittering on 2011-04-30	https://www.chesnok.com/daily/2011/04/30/twittering-on-2011-04-30/	185	by/2011--twittering-on-2011-04-30.md	tweet-digest
2011-04-29	2970	twittering on 2011-04-29	https://www.chesnok.com/daily/2011/04/29/twittering-on-2011-04-29/	300	by/2011--twittering-on-2011-04-29.md	tweet-digest
2011-04-28	2969	twittering on 2011-04-28	https://www.chesnok.com/daily/2011/04/28/twittering-on-2011-04-28/	147	by/2011--twittering-on-2011-04-28.md	tweet-digest
2011-04-27	2968	twittering on 2011-04-27	https://www.chesnok.com/daily/2011/04/27/twittering-on-2011-04-27/	1112	by/2011--twittering-on-2011-04-27.md	tweet-digest
2011-04-26	2966	twittering on 2011-04-26	https://www.chesnok.com/daily/2011/04/26/twittering-on-2011-04-26/	320	by/2011--twittering-on-2011-04-26.md	tweet-digest
2011-04-24	2965	Weekly tweet digest for 2011-04-24	https://www.chesnok.com/daily/2011/04/24/weekly-tweet-digest-for-2011-04-24/	4751	by/2011--weekly-tweet-digest-for-2011-04-24.md	tweet-digest
2011-04-24	2964	twittering on 2011-04-24	https://www.chesnok.com/daily/2011/04/24/twittering-on-2011-04-24/	164	by/2011--twittering-on-2011-04-24.md	tweet-digest
2011-04-23	2963	twittering on 2011-04-23	https://www.chesnok.com/daily/2011/04/23/twittering-on-2011-04-23/	368	by/2011--twittering-on-2011-04-23.md	tweet-digest
2011-04-22	2962	twittering on 2011-04-22	https://www.chesnok.com/daily/2011/04/22/twittering-on-2011-04-22/	325	by/2011--twittering-on-2011-04-22.md	tweet-digest
2011-04-21	2961	twittering on 2011-04-21	https://www.chesnok.com/daily/2011/04/21/twittering-on-2011-04-21/	1819	by/2011--twittering-on-2011-04-21.md	tweet-digest
2011-04-20	2959	twittering on 2011-04-20	https://www.chesnok.com/daily/2011/04/20/twittering-on-2011-04-20/	1883	by/2011--twittering-on-2011-04-20.md	tweet-digest
2011-04-19	2958	twittering on 2011-04-19	https://www.chesnok.com/daily/2011/04/19/twittering-on-2011-04-19/	182	by/2011--twittering-on-2011-04-19.md	tweet-digest
2011-04-17	2957	Weekly tweet digest for 2011-04-17	https://www.chesnok.com/daily/2011/04/17/weekly-tweet-digest-for-2011-04-17/	18036	by/2011--weekly-tweet-digest-for-2011-04-17.md	tweet-digest
2011-04-16	2956	twittering on 2011-04-16	https://www.chesnok.com/daily/2011/04/16/twittering-on-2011-04-16/	487	by/2011--twittering-on-2011-04-16.md	tweet-digest
2011-04-15	2955	twittering on 2011-04-15	https://www.chesnok.com/daily/2011/04/15/twittering-on-2011-04-15/	4089	by/2011--twittering-on-2011-04-15.md	tweet-digest
2011-04-14	2953	twittering on 2011-04-14	https://www.chesnok.com/daily/2011/04/14/twittering-on-2011-04-14/	6936	by/2011--twittering-on-2011-04-14.md	tweet-digest
2011-04-13	2946	Two talks at MySQL Conf done! Slides…	https://www.chesnok.com/daily/2011/04/13/two-talks-at-mysql-conf-done-slides/	1016	by/2011--two-talks-at-mysql-conf-done-slides.md	post
2011-04-13	2945	twittering on 2011-04-13	https://www.chesnok.com/daily/2011/04/13/twittering-on-2011-04-13/	5873	by/2011--twittering-on-2011-04-13.md	tweet-digest
2011-04-12	2939	At MySQL Conference: Day 1 preview	https://www.chesnok.com/daily/2011/04/12/at-mysql-conference-day-1-preview/	1067	by/2011--at-mysql-conference-day-1-preview.md	post
2011-04-12	2938	twittering on 2011-04-12	https://www.chesnok.com/daily/2011/04/12/twittering-on-2011-04-12/	200	by/2011--twittering-on-2011-04-12.md	tweet-digest
2011-04-11	2937	twittering on 2011-04-11	https://www.chesnok.com/daily/2011/04/11/twittering-on-2011-04-11/	441	by/2011--twittering-on-2011-04-11.md	tweet-digest
2011-04-10	2936	Weekly tweet digest for 2011-04-10	https://www.chesnok.com/daily/2011/04/10/weekly-tweet-digest-for-2011-04-10/	10326	by/2011--weekly-tweet-digest-for-2011-04-10.md	tweet-digest
2011-04-09	2935	twittering on 2011-04-09	https://www.chesnok.com/daily/2011/04/09/twittering-on-2011-04-09/	377	by/2011--twittering-on-2011-04-09.md	tweet-digest
2011-04-08	2934	twittering on 2011-04-08	https://www.chesnok.com/daily/2011/04/08/twittering-on-2011-04-08/	1073	by/2011--twittering-on-2011-04-08.md	tweet-digest
2011-04-07	2931	twittering on 2011-04-07	https://www.chesnok.com/daily/2011/04/07/twittering-on-2011-04-07/	1149	by/2011--twittering-on-2011-04-07.md	tweet-digest
2011-04-06	2910	Getting ready for the first PostgreSQL track at MySQL Users Conference!	https://www.chesnok.com/daily/2011/04/06/getting-ready-for-the-first-postgresql-track-at-mysql-users-conference/	970	by/2011--getting-ready-for-the-first-postgresql-track-at-mysql-users-.md	post
2011-04-06	2907	Google Summer of Code submission deadline is April 9, 19:00 UTC	https://www.chesnok.com/daily/2011/04/06/google-summer-of-code-submission-deadline-is-april-9-1900-utc/	411	by/2011--google-summer-of-code-submission-deadline-is-april-9-1900-ut.md	post
2011-04-06	2906	twittering on 2011-04-06	https://www.chesnok.com/daily/2011/04/06/twittering-on-2011-04-06/	3458	by/2011--twittering-on-2011-04-06.md	tweet-digest
2011-04-06	2803	PDX11 Civic Unconference Hacking report	https://www.chesnok.com/daily/2011/04/06/pdx11-civic-unconference-hacking-report/	3899	by/2011--pdx11-civic-unconference-hacking-report.md	post
2011-04-05	2856	twittering on 2011-04-05	https://www.chesnok.com/daily/2011/04/05/twittering-on-2011-04-05/	4055	by/2011--twittering-on-2011-04-05.md	tweet-digest
2011-04-05	2855	UpdatePDX: NOSQL, operational complexity and hiring	https://www.chesnok.com/daily/2011/04/05/updatepdx-nosql-operational-complexity-and-hiring/	4450	by/2011--updatepdx-nosql-operational-complexity-and-hiring.md	post
