date	title	url	file	chars
2009-08-07	To promote the progress of science and useful arts	https://hapgood.us/2009/08/07/to-promote-the-progress-of-science-and-useful-arts/	by/2009--hapgood-to-promote-the-progress-of-science-and-useful-arts.md	1559
2009-08-07	Techno-Utopians Please Take Note	https://hapgood.us/2009/08/07/techno-utopians-please-take-note/	by/2009--hapgood-techno-utopians-please-take-note.md	593
2009-08-10	Colleges and Bloat	https://hapgood.us/2009/08/10/colleges-and-bloat/	by/2009--hapgood-colleges-and-bloat.md	2026
2009-08-10	Productivity As Quality As Well As Quantity	https://hapgood.us/2009/08/10/productivity-as-quality-as-well-as-quantity/	by/2009--hapgood-productivity-as-quality-as-well-as-quantity.md	1087
2009-08-11	Blood of Tyrants	https://hapgood.us/2009/08/11/blood-of-tyrants/	by/2009--hapgood-blood-of-tyrants.md	1249
2009-08-14	Cooperation, not Collaboration	https://hapgood.us/2009/08/14/cooperation-not-collaboration/	by/2009--hapgood-cooperation-not-collaboration.md	3736
2009-08-19	DIYbio and Authentic Learning	https://hapgood.us/2009/08/19/diybio-and-authentic-learning/	by/2009--hapgood-diybio-and-authentic-learning.md	2100
2009-08-26	R.I.P. Digital Native Theory	https://hapgood.us/2009/08/26/r-i-p-digital-native-theory/	by/2009--hapgood-r-i-p-digital-native-theory.md	2256
2009-08-26	The one video of Ted Kennedy’s you should watch	https://hapgood.us/2009/08/26/the-one-video-of-ted-kennedys-you-should-watch/	by/2009--hapgood-the-one-video-of-ted-kennedys-you-should-watch.md	1826
2009-08-28	Google Bundles, OPML, Courses and Cohorts	https://hapgood.us/2009/08/28/google-bundles-opml-courses-and-cohorts/	by/2009--hapgood-google-bundles-opml-courses-and-cohorts.md	1862
2009-08-28	Education and the Good Enough Revolution	https://hapgood.us/2009/08/28/education-and-the-good-enough-revolution/	by/2009--hapgood-education-and-the-good-enough-revolution.md	1739
2009-08-28	“Tic Tac Toe” Project Finalist in Microsoft Innovative Teacher Contest	https://hapgood.us/2009/08/28/tic-tac-toe-project-finalist-in-microsoft-innovative-teacher-contest/	by/2009--hapgood-tic-tac-toe-project-finalist-in-microsoft-innovative-teacher.md	1665
2009-08-31	SketchUp and Autism	https://hapgood.us/2009/08/31/sketchup-and-autism/	by/2009--hapgood-sketchup-and-autism.md	495
2009-08-31	AmeriCorps is Going To Take your Guns and Make You Gay-Marry	https://hapgood.us/2009/08/31/americorps-is-going-to-take-your-guns-and-make-you-gay-marry/	by/2009--hapgood-americorps-is-going-to-take-your-guns-and-make-you-gay-marry.md	116
2009-09-01	Half of Low-Income Workers Under Age of 35 Living at Home	https://hapgood.us/2009/09/01/half-of-low-income-workers-under-age-of-35-living-at-home/	by/2009--hapgood-half-of-low-income-workers-under-age-of-35-living-at-home.md	1803
2009-09-04	Former Spellings Commission Member: “The Web is very linear”	https://hapgood.us/2009/09/04/former-spellings-commission-member-the-web-is-very-linear/	by/2009--hapgood-former-spellings-commission-member-the-web-is-very-linear.md	1080
2009-09-08	More Intellectual Rigor from Bauerlein	https://hapgood.us/2009/09/08/more-intellectual-rigor-from-bauerlein/	by/2009--hapgood-more-intellectual-rigor-from-bauerlein.md	5845
2009-09-14	Building an IQL Course From the Data Out	https://hapgood.us/2009/09/14/building-an-iql-course-from-the-data-out/	by/2009--hapgood-building-an-iql-course-from-the-data-out.md	2162
2009-09-15	Well, There Goes the “Harlem Miracle”	https://hapgood.us/2009/09/15/well-there-goes-the-harlem-miracle/	by/2009--hapgood-well-there-goes-the-harlem-miracle.md	3560
2009-09-24	On the Hanging of Census Workers and Our Education Scapegoats	https://hapgood.us/2009/09/24/on-the-hanging-of-census-workers-and-our-educational-scapegoats/	by/2009--hapgood-on-the-hanging-of-census-workers-and-our-educational-scapego.md	2194
2009-10-08	NBC + Blackboard makes me want to hurl	https://hapgood.us/2009/10/08/nbc-blackboard-makes-me-want-to-hurl/	by/2009--hapgood-nbc-blackboard-makes-me-want-to-hurl.md	2193
2009-10-08	Common Core, Bloom’s Taxonomy, and Thinking Historically	https://hapgood.us/2009/10/08/common-core-blooms-taxonomy-and-thinking-historically/	by/2009--hapgood-common-core-blooms-taxonomy-and-thinking-historically.md	3782
2009-10-12	Core Knowledge, Magellan, and the Great Man Theory of History	https://hapgood.us/2009/10/12/core-knowledge-magellan-and-the-great-man-theory-of-history/	by/2009--hapgood-core-knowledge-magellan-and-the-great-man-theory-of-history.md	2636
2009-10-26	Polymath, Blogging, and HE	https://hapgood.us/2009/10/26/polymath-blogging-and-he/	by/2009--hapgood-polymath-blogging-and-he.md	1560
2009-10-26	Abstinence-only Web Education	https://hapgood.us/2009/10/26/abstinence-only-web-education/	by/2009--hapgood-abstinence-only-web-education.md	1361
2009-11-06	Open Google Test	https://hapgood.us/2009/11/06/open-google-test/	by/2009--hapgood-open-google-test.md	685
2009-11-10	School Choice, Civics Knowledge, and Fraud	https://hapgood.us/2009/11/10/school-choice-civics-knowledge-and-fraud/	by/2009--hapgood-school-choice-civics-knowledge-and-fraud.md	1861
2009-11-10	Better Balance	https://hapgood.us/2009/11/10/better-balance/	by/2009--hapgood-better-balance.md	680
2009-12-01	Bookstores as Social Hubs and Education	https://hapgood.us/2009/12/01/bookstores-as-social-hubs-and-education/	by/2009--hapgood-bookstores-as-social-hubs-and-education.md	4128
2009-12-03	Or, Then Again (The Bookstore Numbers Are In)	https://hapgood.us/2009/12/03/or-then-again-the-bookstore-numbers-are-in/	by/2009--hapgood-or-then-again-the-bookstore-numbers-are-in.md	1526
2009-12-03	Bookstore Chains as the Unsustainable Middle	https://hapgood.us/2009/12/03/bookstore-chains-as-the-unsustainable-middle/	by/2009--hapgood-bookstore-chains-as-the-unsustainable-middle.md	1319
2009-12-04	Parent-Teacher Conference Day	https://hapgood.us/2009/12/04/parent-teacher-conference-day/	by/2009--hapgood-parent-teacher-conference-day.md	191
2009-12-04	GReader, Twitter Feeds, and Searching the PLN	https://hapgood.us/2009/12/04/greader-twitter-feeds-and-searching-the-pln/	by/2009--hapgood-greader-twitter-feeds-and-searching-the-pln.md	2438
2009-12-05	Nontheism	https://hapgood.us/2009/12/05/nontheism/	by/2009--hapgood-nontheism.md	3337
2009-12-05	Thug Life, or the Napster of Books	https://hapgood.us/2009/12/05/thug-life-or-the-napster-of-books/	by/2009--hapgood-thug-life-or-the-napster-of-books.md	1688
2009-12-06	Mormons, Homosexuals, and Atheists for President (Gallup)	https://hapgood.us/2009/12/06/mormons-homosexuals-and-atheists-for-president-gallup/	by/2009--hapgood-mormons-homosexuals-and-atheists-for-president-gallup.md	3455
2009-12-07	Learning Styles vs. Environmental Fit	https://hapgood.us/2009/12/07/learning-styles-vs-environmental-fit/	by/2009--hapgood-learning-styles-vs-environmental-fit.md	1542
2009-12-10	Personal Information Stupidity	https://hapgood.us/2009/12/10/personal-information-stupidity/	by/2009--hapgood-personal-information-stupidity.md	1896
2009-12-16	Spammers	https://hapgood.us/2009/12/16/spammers/	by/2009--hapgood-spammers.md	1375
2009-12-16	Learning Styles and Manuals	https://hapgood.us/2009/12/16/learning-styles-and-manuals/	by/2009--hapgood-learning-styles-and-manuals.md	3134
2009-12-17	A Department-Based Twitter Aggregator in Google App Engine	https://hapgood.us/2009/12/17/a-department-based-twitter-aggregator-in-google-app-engine/	by/2009--hapgood-a-department-based-twitter-aggregator-in-google-app-engine.md	1866
2009-12-23	Inert vs. Liberating Literacy	https://hapgood.us/2009/12/23/inert-vs-liberating-literacy/	by/2009--hapgood-inert-vs-liberating-literacy.md	1545
2009-12-29	Agatha Christie’s Pale Horse	https://hapgood.us/2009/12/29/agatha-christies-pale-horse/	by/2009--hapgood-agatha-christies-pale-horse.md	1174
2010-01-01	Where are the Literature Miniseries?	https://hapgood.us/2010/01/01/where-are-the-novel-miniseries/	by/2010--hapgood-where-are-the-novel-miniseries.md	3536
2010-01-04	OER and Pragmatism through the Overton Window	https://hapgood.us/2010/01/04/oer-and-pragmatism-through-the-overton-window/	by/2010--hapgood-oer-and-pragmatism-through-the-overton-window.md	7360
2010-01-04	Self-esteem and Murder Mystery Resolutions	https://hapgood.us/2010/01/04/self-esteem-and-murder-mystery-resolutions/	by/2010--hapgood-self-esteem-and-murder-mystery-resolutions.md	1304
2010-01-06	The Mystery of Self-Esteem Part II	https://hapgood.us/2010/01/06/the-mystery-of-self-esteem-part-ii/	by/2010--hapgood-the-mystery-of-self-esteem-part-ii.md	1496
2010-01-07	PLN and Media Literacy at Age 10: What’s There (and What’s Not)	https://hapgood.us/2010/01/07/pln-and-media-literacy-at-age-10-whats-there-and-whats-not/	by/2010--hapgood-pln-and-media-literacy-at-age-10-whats-there-and-whats-not.md	3644
2010-01-08	Stealing Whuffie	https://hapgood.us/2010/01/08/stealing-in-a-reputation-based-economy/	by/2010--hapgood-stealing-in-a-reputation-based-economy.md	969
2010-01-13	Writing to Top Desired Skills in AAC&U Report	https://hapgood.us/2010/01/13/writing-to-top-desired-skills-in-aacu-report/	by/2010--hapgood-writing-to-top-desired-skills-in-aacu-report.md	1165
2010-01-13	Artificial Scarcities	https://hapgood.us/2010/01/13/artificial-scarcities/	by/2010--hapgood-artificial-scarcities.md	3249
2010-01-22	The Internet is a Human Rights Issue Except When It’s Not	https://hapgood.us/2010/01/22/the-internet-is-a-human-rights-issue-except-when-its-not/	by/2010--hapgood-the-internet-is-a-human-rights-issue-except-when-its-not.md	1380
2010-02-04	Stop capturing classes, and start capturing explanations.	https://hapgood.us/2010/02/04/stop-capturing-classes-and-start-capturing-explanations/	by/2010--hapgood-stop-capturing-classes-and-start-capturing-explanations.md	1286
2010-04-09	Why I am Concentrating on Open TEACHING Resources	https://hapgood.us/2010/04/09/why-i-am-concentrating-on-open-teaching-resources/	by/2010--hapgood-why-i-am-concentrating-on-open-teaching-resources.md	9171
2010-04-28	The Dirty Secret to Instant Courses	https://hapgood.us/2010/04/28/the-dirty-secret-to-instant-courses/	by/2010--hapgood-the-dirty-secret-to-instant-courses.md	1591
2010-05-20	Digging into UMW, Part I: Event-ness	https://hapgood.us/2010/05/20/digging-into-umw-part-i-event-ness/	by/2010--hapgood-digging-into-umw-part-i-event-ness.md	3868
2010-05-24	Digging into UMW, Part II: The Art and Craft of EDUPUNK	https://hapgood.us/2010/05/24/digging-into-umw-part-ii-the-art-and-craft-of-edupunk/	by/2010--hapgood-digging-into-umw-part-ii-the-art-and-craft-of-edupunk.md	7389
2010-06-28	Curation and Integration	https://hapgood.us/2010/06/28/curation-and-integration/	by/2010--hapgood-curation-and-integration.md	3025
2010-07-16	Xenophily, and “Teens Don’t Tweet”, Part XXIX	https://hapgood.us/2010/07/16/xenophily-and-teens-dont-tweet-part-xxix/	by/2010--hapgood-xenophily-and-teens-dont-tweet-part-xxix.md	2650
2010-08-20	Addresses and Power	https://hapgood.us/2010/08/20/addresses-and-power/	by/2010--hapgood-addresses-and-power.md	7088
2010-09-07	Privacy as a Luxury Good	https://hapgood.us/2010/09/07/privacy-as-a-luxury-good/	by/2010--hapgood-privacy-as-a-luxury-good.md	1658
2010-09-24	Taking OER Beyond the OER Community: Part I	https://hapgood.us/2010/09/24/taking-oer-beyond-the-oer-community-part-i/	by/2010--hapgood-taking-oer-beyond-the-oer-community-part-i.md	7769
2010-10-08	2 + 1 + OER	https://hapgood.us/2010/10/08/2-1-oer/	by/2010--hapgood-2-1-oer.md	4118
2010-11-22	Just-In-Time Learning & Foundational Knowledge: A Ramble	https://hapgood.us/2010/11/22/just-in-time-learning-foundational-knowledge-a-ramble/	by/2010--hapgood-just-in-time-learning-foundational-knowledge-a-ramble.md	5727
2011-01-16	Open Ambivalence	https://hapgood.us/2011/01/16/open-ambivalence/	by/2011--hapgood-open-ambivalence.md	1234
2011-03-09	Sharing, Reuse, and Frameworks	https://hapgood.us/2011/03/09/sharing-reuse-and-frameworks/	by/2011--hapgood-sharing-reuse-and-frameworks.md	9555
2011-04-18	In Praise of Factory Education	https://hapgood.us/2011/04/18/in-praise-of-factory-education/	by/2011--hapgood-in-praise-of-factory-education.md	2086
2011-04-25	Health Care and Education	https://hapgood.us/2011/04/25/health-care-and-education/	by/2011--hapgood-health-care-and-education.md	1902
2011-05-04	Share Bigger Things	https://hapgood.us/2011/05/04/share-bigger-things/	by/2011--hapgood-share-bigger-things.md	2700
2011-06-24	Practical Futurism Presentation	https://hapgood.us/2011/06/24/practical-futurism-presentation/	by/2011--hapgood-practical-futurism-presentation.md	824
2011-06-25	Summary of research on student evaluations	https://hapgood.us/2011/06/25/summary-of-research-on-student-evaluations/	by/2011--hapgood-summary-of-research-on-student-evaluations.md	584
2011-06-27	Large Stakes and Big Mistakes	https://hapgood.us/2011/06/27/large-stakes-and-big-mistakes/	by/2011--hapgood-large-stakes-and-big-mistakes.md	1332
2011-06-27	Cockroach Performance Anxiety	https://hapgood.us/2011/06/27/cockroach-performance-anxiety/	by/2011--hapgood-cockroach-performance-anxiety.md	1574
2011-06-28	U.S. College Tuition Rises 4.6%, Beating Inflation	https://hapgood.us/2011/06/28/us-college-tuition-rises-46-beating-inflation/	by/2011--hapgood-us-college-tuition-rises-46-beating-inflation.md	803
2011-06-28	Increased Structure and Active Learning Reduce the Achievement Gap in Introductory Biology	https://hapgood.us/2011/06/28/increased-structure-and-active-learning-reduce-the-achievement-gap-in-introductory-biology/	by/2011--hapgood-increased-structure-and-active-learning-reduce-the-achieveme.md	1035
2011-06-29	Serious Discussion About Constructivist Pedagogy	https://hapgood.us/2011/06/29/serious-discussion-about-constructivist-pedagogy/	by/2011--hapgood-serious-discussion-about-constructivist-pedagogy.md	1069
2011-06-29	Plan to Restructure British Higher Ed	https://hapgood.us/2011/06/29/plan-to-restructure-british-higher-ed/	by/2011--hapgood-plan-to-restructure-british-higher-ed.md	1649
2011-06-29	Presentation (Slideshare w/ audio) of my Practical Futurism keynote in Conway. Thanks to UNSH, the ATI, our wonderful CELT/AT team, Jon Mott, others.	https://hapgood.us/2011/06/29/presentation-slideshare-w-audio-of-my-practical-futurism-keynote-in-conway-thanks-to-unsh-the-ati-our-wonderful-celtat-team-jon-mott-others/	by/2011--hapgood-presentation-slideshare-w-audio-of-my-practical-futurism-key.md	0
2011-06-30	U.S. says colleges with big tuition hikes must explain	https://hapgood.us/2011/06/30/us-says-colleges-with-big-tuition-hikes-must-explain/	by/2011--hapgood-us-says-colleges-with-big-tuition-hikes-must-explain.md	1058
2011-06-30	OER and Sandra Lee’s 70/30 Semi-Homemade Cooking	https://hapgood.us/2011/06/30/oer-and-sandra-lees-7030-semi-homemade-cooking/	by/2011--hapgood-oer-and-sandra-lees-7030-semi-homemade-cooking.md	1608
2011-06-30	Sharing and Collaborating with Google Docs: The influence of Psychological Ownership, Responsibility, and Student’s Attitudes on Outcome Quality	https://hapgood.us/2011/06/30/sharing-and-collaborating-with-google-docs-the-influence-of-psychological-ownership-responsibility-and-students-attitudes-on-outcome-quality/	by/2011--hapgood-sharing-and-collaborating-with-google-docs-the-influence-of.md	1304
2011-07-01	The “Tuition Bubble” and Degree Oversupply	https://hapgood.us/2011/07/01/the-tuition-bubble-and-degree-oversupply/	by/2011--hapgood-the-tuition-bubble-and-degree-oversupply.md	1711
2011-07-01	The Great Threat to Higher Education is Medical Costs, Not Bubbles	https://hapgood.us/2011/07/01/the-great-threat-to-higher-education-is-medical-costs-not-bubbles/	by/2011--hapgood-the-great-threat-to-higher-education-is-medical-costs-not-bu.md	2059
2011-07-06	Don’t Show, Don’t Tell? Direct Instruction Can Thwart Independent Exploration	https://hapgood.us/2011/07/06/dont-show-dont-tell-direct-instruction-can-thwart-independent-exploration/	by/2011--hapgood-dont-show-dont-tell-direct-instruction-can-thwart-independen.md	1299
2011-07-06	Teaching Workshops Fail to Spur Learner-Centered Teaching	https://hapgood.us/2011/07/06/teaching-workshops-fail-to-spur-learner-centered-teaching/	by/2011--hapgood-teaching-workshops-fail-to-spur-learner-centered-teaching.md	1911
2011-07-08	Great base rate fallacy explanation	https://hapgood.us/2011/07/08/great-base-rate-fallacy-explanation/	by/2011--hapgood-great-base-rate-fallacy-explanation.md	2548
2011-07-10	What if broadband DOESN’T eat everything?	https://hapgood.us/2011/07/10/what-if-broadband-doesnt-eat-everything/	by/2011--hapgood-what-if-broadband-doesnt-eat-everything.md	1434
2011-07-10	The Shock Doctrine Goes Platinum	https://hapgood.us/2011/07/10/the-shock-doctrine-goes-platinum/	by/2011--hapgood-the-shock-doctrine-goes-platinum.md	1021
2011-07-11	Hippocampal brain-network coordination during volitional exploratory behavior enhances learning	https://hapgood.us/2011/07/11/hippocampal-brain-network-coordination-during-volitional-exploratory-behavior-enhances-learning/	by/2011--hapgood-hippocampal-brain-network-coordination-during-volitional-exp.md	3930
2011-07-11	“The literacy rate among college graduates is lower today than it was 15 or 20 year [sic] ago.”	https://hapgood.us/2011/07/11/the-literacy-rate-among-college-graduates-is-lower-today-than-it-was-15-or-20-year-sic-ago/	by/2011--hapgood-the-literacy-rate-among-college-graduates-is-lower-today-tha.md	3404
